id,provider,name,subdivision_name,municipality,direct_download_url,latest_url,status,min_lat,max_lat,min_lon,max_lon
mdb-2062,Embark,,Oklahoma,Bethany,https://mna.mecatran.com/utw/ws/gtfsfeed/static/okc?apiKey=6a3b186a334d1e3e064f42782f6002520e60394c,https://files.mobilitydatabase.org/mdb-2062/latest.zip,active,35.182978,35.66730054,-97.65618,-97.301051
mdb-2063,KU on Wheels & Lawrence Transit System,,Kansas,Douglas County,https://passio3.com/lawrencetransit/passioTransit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-2063/latest.zip,inactive,38.924386994,39.003354809,-95.3326184,-95.18150225
mdb-2064,Berks Area Regional Transportation Authority (BARTA),,Pennsylvania,Berks County,https://busfinder.bartabus.com/InfoPoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/mdb-2064/latest.zip,future,40.2538235326,40.5647832629,-76.1888396674,-75.7582301214
mdb-2065,Capital Area Transit System (CATS),,Louisiana,Baker,https://cats.rideralerts.com/InfoPoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/mdb-2065/latest.zip,active,30.3463459,30.5881443,-91.199974,-91.000862
mdb-2066,Bloomington Transit,,Indiana,Bloomington,https://s3.amazonaws.com/etatransit.gtfs/bloomingtontransit.etaspot.net/gtfs.zip,https://files.mobilitydatabase.org/mdb-2066/latest.zip,active,39.121337890625,39.20846939086914,-86.59962463378906,-86.47177124023438
mdb-2067,Lextran,,Kentucky,Fayette County,https://mystop.lextran.com/InfoPoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/mdb-2067/latest.zip,active,37.970649,38.11016,-84.604828,-84.405562
mdb-2068,Transit Authority of Northern Kentucky (TANK),,Kentucky,Kenton County,https://tank.rideralerts.com/InfoPoint/GTFS-Zip.ashx,https://files.mobilitydatabase.org/mdb-2068/latest.zip,active,38.970973,39.116476,-84.728164,-84.400794
mdb-2069,Valley Transit (WI),,Wisconsin,Outagamie County,https://ridemyvalleytransit.com/gtfs,https://files.mobilitydatabase.org/mdb-2069/latest.zip,active,44.15416,44.317273,-88.495233,-88.266131
mdb-2070,Kalamazoo Metro Transit,,Michigan,Kalamazoo County,https://www.kmetro.com/wp-content/uploads/gtfs.zip,https://files.mobilitydatabase.org/mdb-2070/latest.zip,inactive,42.1647109985,42.3328857422,-85.691186,-85.510246
mdb-2071,Akron Metro Regional Transit Authority (METRO),,Ohio,Akron,https://www.yourmetrobus.org/Data/Sites/2/gtfs-data/metro_rta_gtfs.zip,https://files.mobilitydatabase.org/mdb-2071/latest.zip,active,40.910604,41.514208,-81.697065,-81.383453
mdb-2072,University of Michigan Transit Services,,Michigan,Washtenaw County,https://webapps.fo.umich.edu/transit_uploads/google_transit.zip,https://files.mobilitydatabase.org/mdb-2072/latest.zip,active,42.264356,42.32114,-83.747545,-83.673986
mdb-2073,Boston Harbor Islands Ferries,,Massachusetts,Suffolk County,https://www.nps.gov/external-resources/gtfs/boha/thompson-island-ferry.zip,https://files.mobilitydatabase.org/mdb-2073/latest.zip,deprecated,42.31922,42.3432532,-71.0366207,-71.01011
mdb-2074,Capital Area Transit (GoRaleigh),,North Carolina,Knightdale,https://goraleigh.org/gr_gtfs,https://files.mobilitydatabase.org/mdb-2074/latest.zip,active,35.573104,35.975331,-78.80199,-78.323486
mdb-2075,RoadRUNNER Transit,,New Mexico,Doña Ana County,https://passio3.com/roadrunner/passioTransit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-2075/latest.zip,active,32.27146,32.39043,-106.8156,-106.7011
mdb-2076,Greeley-Evans Transit (GET),,Colorado,Weld County,https://data.trilliumtransit.com/gtfs/greeleyevans-co-us/greeleyevans-co-us.zip,https://files.mobilitydatabase.org/mdb-2076/latest.zip,active,40.375996,40.581502,-105.085223,-104.67768
mdb-2079,Broome County Transit (B.C. Transit),,New York,Binghamton,https://www.gobroomecounty.com/sites/default/files/dept/transit/BCT_GTFS.zip,https://files.mobilitydatabase.org/mdb-2079/latest.zip,active,42.035993,42.168976,-76.091274,-75.80634
mdb-2080,Chatham Area Transit (CAT),,Georgia,Savannah,https://catchacat.org/wp-content/uploads/GTFS.zip,https://files.mobilitydatabase.org/mdb-2080/latest.zip,inactive,31.969336,32.220991,-81.283385,-80.958786
mdb-2081,Huntsville Shuttle,,Alabama,Huntsville,https://maps.huntsvilleal.gov/googletransit/google_transit.zip,https://files.mobilitydatabase.org/mdb-2081/latest.zip,active,34.612312,34.793232,-86.678083,-86.537425
mdb-2082,Chattanooga Area Regional Transportation Authority (CARTA),,Tennessee,Chattanooga,https://www.gocarta.org/wp-content/uploads/2024/01/GTFS.zip,https://files.mobilitydatabase.org/mdb-2082/latest.zip,inactive,34.984097,35.13858,-85.33328,-85.127349
mdb-2083,The Jule,,Iowa,Dubuque County,https://myride.cityofdubuque.org/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-2083/latest.zip,active,42.47547,42.571379,-90.775579,-90.644738
mdb-2122,Ben Franklin Transit,,Washington,Benton City,https://myride.bft.org/Static/google_transit.zip,https://files.mobilitydatabase.org/mdb-2122/latest.zip,active,46.176783,46.350986,-119.78885,-119.044622
mdb-2127,Milwaukee County Transit System (MCTS),,Wisconsin,Milwaukee County,https://kamino.mcts.org/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-2127/latest.zip,inactive,42.8707516,43.189245,-88.0700638,-87.84947
mdb-2135,El Dorado Transit Agency,El Dorado County Transit Authority,California,El Dorado County,https://data.trilliumtransit.com/gtfs/eldoradotransit-ca-us/eldoradotransit-ca-us.zip,https://files.mobilitydatabase.org/mdb-2135/latest.zip,active,38.551646,38.957753,-121.502804,-119.942393
mdb-2136,Elk Grove Transit,,California,Sacramento,https://elkgrovetransit.com/gtfs,https://files.mobilitydatabase.org/mdb-2136/latest.zip,inactive,38.378867,38.5814,-121.504575,-121.321886
mdb-2137,Sacramento Regional Transit (SacRT),,California,Sacramento County,https://www.sacrt.com/wp-content/uploads/google_transit.zip,https://files.mobilitydatabase.org/mdb-2137/latest.zip,inactive,38.393313,38.722684,-121.764449,-121.092322
mdb-2146,Albany Transit System,,Georgia,Albany,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11834/ats_albany_ga_us(2).zip,https://files.mobilitydatabase.org/mdb-2146/latest.zip,inactive,31.531277,31.619913,-84.225708,-84.053348
mdb-2149,BurbankBus,,California,Burbank,https://rideburbankbus.com/gtfs,https://files.mobilitydatabase.org/mdb-2149/latest.zip,active,34.138588,34.195688,-118.375298,-118.311952
mdb-2156,Adams County,Flex,Colorado,Adams County,https://data.trilliumtransit.com/gtfs/adamscounty-co-us/adamscounty-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2156/latest.zip,active,39.869592,39.869592,-104.33786,-104.33786
mdb-2157,Bent County Transportation,Flex,Colorado,La Junta,https://data.trilliumtransit.com/gtfs/bentcounty-co-us/bentcounty-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2157/latest.zip,active,37.971134,38.153546,-103.555608,-102.609512
mdb-2161,City of Loveland,Flex,Colorado,Larimer County,https://data.trilliumtransit.com/gtfs/cityofloveland-co-us/cityofloveland-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2161/latest.zip,active,40.413649,40.413649,-105.084737,-105.084737
mdb-2164,Concord Area Transit,Flex,New Hampshire,Merrimack County,https://data.trilliumtransit.com/gtfs/concordareatransit-nh-us/concordareatransit-nh-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2164/latest.zip,active,43.231506,43.231506,-71.559516,-71.559516
mdb-2165,Continuum,Flex,Colorado,Aurora,https://data.trilliumtransit.com/gtfs/continuum-co-us/continuum-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2165/latest.zip,inactive,39.69889,39.69889,-104.78719,-104.78719
mdb-2169,Kiowa County Transit,Flex,Colorado,Denver,https://data.trilliumtransit.com/gtfs/kiowacounty-co-us/kiowacounty-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2169/latest.zip,active,38.440491,39.740959,-104.985798,-102.740298
mdb-2170,La Junta Transit,Flex,Colorado,La Junta,https://data.trilliumtransit.com/gtfs/lajunta-co-us/lajunta-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2170/latest.zip,active,37.97952,37.97952,-103.540594,-103.540594
mdb-2171,Lakewood Rides,Flex,Colorado,Jefferson County,https://data.trilliumtransit.com/gtfs/lakewoodrides-co-us/lakewoodrides-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2171/latest.zip,active,39.717449,39.717449,-105.089117,-105.089117
mdb-2172,Manteca Transit,Flex,California,Manteca,https://data.trilliumtransit.com/gtfs/manteca-ca-us/manteca-ca-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2172/latest.zip,active,37.77562653205229,37.82548397,-121.264007,-121.1842491534872
mdb-2173,Mountain Family Center,Flex,Colorado,Grand County,https://data.trilliumtransit.com/gtfs/mountainfamilycenter-co-us/mountainfamilycenter-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2173/latest.zip,active,40.088904,40.088904,-106.025682,-106.025682
mdb-2174,MOVE Stanislaus,Flex,California,Alameda County,https://data.trilliumtransit.com/gtfs/movestanislaus-ca-us/movestanislaus-ca-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2174/latest.zip,active,36.77304181138773,38.57258200514849,-122.16031928717226,-119.77991647227012
mdb-2175,Omnibus,Flex,Colorado,Arapahoe County,https://data.trilliumtransit.com/gtfs/omnibus-co-us/omnibus-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2175/latest.zip,active,39.585202,39.585202,-105.008655,-105.008655
mdb-2178,Routt County Council on Aging (RCCOCA) Transportation,Flex,Colorado,Routt County,https://data.trilliumtransit.com/gtfs/rccoa-co-us/rccoa-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2178/latest.zip,active,40.152201,40.531086,-107.2593758389892,-106.813604
mdb-2179,Roaring Fork Transportation Authority (RFTA),Flex,Colorado,Aspen,https://data.trilliumtransit.com/gtfs/rfta-co-us/rfta-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2179/latest.zip,active,39.0997929,39.5715695,-107.7839413,-106.8009104
mdb-2180,San Joaquin Regional Transit District,Flex,California,San Joaquin County,https://data.trilliumtransit.com/gtfs/sanjoaquin-ca-us/sanjoaquin-ca-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2180/latest.zip,active,37.882768,37.945186,-121.284615,-121.282411
mdb-2181,South Central Council of Governments (SCCOG),Flex,Colorado,Trinidad,https://data.trilliumtransit.com/gtfs/sccog-co-us/sccog-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2181/latest.zip,active,37.169262,37.169262,-104.506275,-104.506275
mdb-2182,Silver Key Senior Services,Flex,Colorado,Colorado Springs,https://data.trilliumtransit.com/gtfs/silverkey-co-us/silverkey-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2182/latest.zip,active,38.875356,38.875356,-104.813228,-104.813228
mdb-2184,Southwest Rides,Flex,Colorado,La Plata County,https://data.trilliumtransit.com/gtfs/southwestrides-co-us/southwestrides-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2184/latest.zip,active,37.268845,37.268845,-107.834752,-107.834752
mdb-2185,Senior Resource Development Agency,Flex,Colorado,Pueblo County,https://data.trilliumtransit.com/gtfs/srda-co-us/srda-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2185/latest.zip,active,38.190169,38.190169,-104.5033,-104.5033
mdb-2186,Stanislaus Regional Transit Authority,Flex,California,San Francisco,https://data.trilliumtransit.com/gtfs/stanrta-ca-us/stanrta-ca-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2186/latest.zip,active,37.31770760268395,37.85581950091036,-122.45830411010836,-120.84453415341206
mdb-2187,City of Tracy,Flex,California,,https://data.trilliumtransit.com/gtfs/tracy-ca-us/tracy-ca-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2187/latest.zip,active,,,,
mdb-2188,Upper Arkansas Area Council of Governments,Flex,Colorado,Custer County,https://data.trilliumtransit.com/gtfs/uaacog-co-us/uaacog-co-us--flex-v2.zip,https://files.mobilitydatabase.org/mdb-2188/latest.zip,active,38.13336974294547,38.83694649838654,-105.46346486926696,-104.61238466821588
mdb-2189,City of Milton-Freewater Public Transportation,,Oregon,Umatilla County,https://oregon-gtfs.trilliumtransit.com/gtfs_data/ctuir-or-us/ctuir-or-us.zip,https://files.mobilitydatabase.org/mdb-2189/latest.zip,active,45.3193040477042,46.0661407,-119.70185539526616,-118.077631
mdb-2190,Palo Verde Valley Transit Agency,,California,Blythe,https://data.trilliumtransit.com/gtfs/paloverde-valley-ca-us/paloverde-valley-ca-us.zip,https://files.mobilitydatabase.org/mdb-2190/latest.zip,active,33.521321,33.83888769,-116.5437887,-114.517118
mdb-2191,Boulder County,,Colorado,Boulder,https://data.trilliumtransit.com/gtfs/viamobilityservices-co-us/viamobilityservices-co-us.zip,https://files.mobilitydatabase.org/mdb-2191/latest.zip,inactive,39.72608370047456,40.378722,-105.594805,-104.60716572224403
mdb-2192,Bloom Bus,,Massachusetts,Bristol County,https://data.trilliumtransit.com/gtfs/bloombus-ma-us/bloombus-ma-us.zip,https://files.mobilitydatabase.org/mdb-2192/latest.zip,inactive,41.90106,42.350799,-71.10096,-71.0487245387211
mdb-2193,Wahkiakum Ferry,,Oregon,Clatsop County,https://data.trilliumtransit.com/gtfs/wahkiakumferry-wa-us/wahkiakumferry-wa-us.zip,https://files.mobilitydatabase.org/mdb-2193/latest.zip,inactive,46.13710239215459,46.153299256982535,-123.37872447653923,-123.37711062268065
mdb-2194,Rockingham MOOver,,Vermont,Dover,https://data.trilliumtransit.com/gtfs/sevt-vt-us/sevt-vt-us.zip,https://files.mobilitydatabase.org/mdb-2194/latest.zip,active,42.7664048,43.704185,-73.19800976057434,-72.227364677934
mdb-2195,San Miguel County,,Colorado,Telluride,https://data.trilliumtransit.com/gtfs/sanmiguelcounty-co-us/sanmiguelcounty-co-us.zip,https://files.mobilitydatabase.org/mdb-2195/latest.zip,active,37.692905,38.480806741,-108.56765337629108,-107.74675687535178
mdb-2196,Makah Public Transit,,Washington,Neah Bay,https://data.trilliumtransit.com/gtfs/makah-wa-us/makah-wa-us.zip,https://files.mobilitydatabase.org/mdb-2196/latest.zip,active,48.345917616,48.370968573799466,-124.672634238,-124.58248303382533
mdb-2197,Squaxin Island Transit,,Washington,Elma,https://data.trilliumtransit.com/gtfs/squaxinisland-wa-us/squaxinisland-wa-us.zip,https://files.mobilitydatabase.org/mdb-2197/latest.zip,active,47.00369484621686,47.338192515,-123.40814666225204,-123.08043517542164
mdb-2198,Pulaski Area Transit (PAT),,Virginia,Pulaski County,https://data.trilliumtransit.com/gtfs/pulaski-va-us/pulaski-va-us.zip,https://files.mobilitydatabase.org/mdb-2198/latest.zip,active,37.03547461327102,37.16636127919254,-80.80835554232863,-80.426703606366
mdb-2199,Cities Area Transit,,North Dakota,Grand Forks,https://data.trilliumtransit.com/gtfs/cityofgrandforks-nd-us/cityofgrandforks-nd-us.zip,https://files.mobilitydatabase.org/mdb-2199/latest.zip,active,47.874921,47.94908,-97.10972039400184,-97.010581
mdb-2201,Montebello Bus Lines,,California,La Mirada,https://mbl.rideralerts.com/infopoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/mdb-2201/latest.zip,future,33.891737,34.11098,-118.266356,-117.994749
mdb-2202,Spirit Bus,,California,Alhambra,https://passio3.com/montereyp/passioTransit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/mdb-2202/latest.zip,active,34.035095427,34.0707535,-118.168829564,-118.108725112
mdb-2203,South County Transit Link,,California,Sacramento County,http://iportal.sacrt.com/gtfs/SCTLink/southcountytransitlink-ca-us.zip,https://files.mobilitydatabase.org/mdb-2203/latest.zip,inactive,38.133123,38.581556,-121.612919,-121.27221
mdb-2204,Kings Area Rural Transit,,California,Fresno County,http://kart.connexionz.net/rtt/public/utility/gtfs.aspx,https://files.mobilitydatabase.org/mdb-2204/latest.zip,active,36.002941,36.772629,-120.14516,-119.288234
mdb-2205,Philomath Connection,,Oregon,Benton County,http://www.corvallistransit.com/rtt/public/resource/gtfs_PC.zip,https://files.mobilitydatabase.org/mdb-2205/latest.zip,active,44.538806,44.568894,-123.37697,-123.263223
mdb-2206,Cat Tran Shuttle,,Arizona,Phoenix,https://api.transloc.com/gtfs/arizona.zip,https://files.mobilitydatabase.org/mdb-2206/latest.zip,inactive,32.18762,33.464821819296,-112.066602967609,-110.9467649
mdb-2207,Glenn Transit Service,,California,Orland,https://cdn.hibuwebsites.com/af26dd3d53e046cf8ce6ac6dc92e7b14/files/uploaded/glenn-transit-service-google-transit-2024-01-19.zip,https://files.mobilitydatabase.org/mdb-2207/latest.zip,inactive,39.517828,39.757932,-122.218469,-121.841863
mdb-2208,Greater Peoria Mass Transit (CityLink),,Illinois,Bartonville,https://clk.rideralerts.com/InfoPoint/gtfs-zip.ashx,https://files.mobilitydatabase.org/mdb-2208/latest.zip,active,40.538532,40.816821,-89.694888,-89.481697
mdb-2209,The Comet,,South Carolina,Richland County,https://comet.mapstrat.com/current/google_transit.zip,https://files.mobilitydatabase.org/mdb-2209/latest.zip,active,33.837168,34.158724,-81.172287,-80.339359
mdb-2210,El Segundo Transportation,,California,El Segundo,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/elsegundo-ca-us/elsegundo-ca-us.zip,https://files.mobilitydatabase.org/mdb-2210/latest.zip,inactive,33.9046426047857,33.9309324789624,-118.421993344071,-118.380819763092
mdb-2211,Areawide Community Transportation System,,Alabama,Anniston,https://www.earpdc.org/wp-content/uploads/static/ACTS_GTFS_Current.zip,https://files.mobilitydatabase.org/mdb-2211/latest.zip,inactive,33.598945,33.750954,-85.860749,-85.783781
mdb-2216,Froggy Transportation,,Michigan,Romulus,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11830/T.zip,https://files.mobilitydatabase.org/mdb-2216/latest.zip,active,41.69412,42.22477,-83.63726,-83.34745
mdb-2223,DC Streetcar,,District of Columbia,Washington,https://mjcaction.com/MJC_GTFS_Public/dcstreetcar_gtfs.zip,https://files.mobilitydatabase.org/mdb-2223/latest.zip,inactive,38.8977508,38.90030625,-77.0046622,-76.9698801
mdb-2224,Emery Go-Round,,California,Alameda County,https://emerygoround.com/data/emerygoround-ca-us.zip,https://files.mobilitydatabase.org/mdb-2224/latest.zip,active,37.829424,37.852317,-122.313403,-122.266983
mdb-2232,Pueblo Transit,,Colorado,Pueblo County,https://data.trilliumtransit.com/gtfs/pueblo-co-us/pueblo-co-us.zip,https://files.mobilitydatabase.org/mdb-2232/latest.zip,active,38.21555474,38.33220087,-104.67448618260951,-104.5614035
